"Qaleh-ye Now-e Mozaffari","29°11′53″N","52°47′06″E","todo"
"Nyborg","55°18′44″N","10°47′23″E","todo"
"Qaleh Now, Mahvelat","35°13′57″N","58°50′04″E","todo"
"Qaleh-ye Now, Jowayin","36°32′25″N","57°27′04″E","todo"
"Castelnuovo Cilento","40°13′04.4″N","15°10′37.6″E","todo"
"Qaleh Now-e Hajji Musa","35°34′35″N","51°23′01″E","todo"
"Qaleh Now, Kavar","29°11′31″N","52°43′42″E","todo"
"Qaleh Now-e Kalateh Menar","36°02′03″N","60°11′31″E","todo"
"Newcastle West","52.451°N","9.055°W","todo"
"Qaleh Now-e Valiabad","36°29′39″N","59°40′49″E","todo"
"Castelnuovo di Conza","40°49′N","15°19′E","todo"
"Tazeh Qaleh, Bojnord","38°03′48″N","57°17′37″E","todo"
"Nové Zámky","47°59′08″N","18°09′28″E","todo"
"Castelnuovo Berardenga","43°20′50.65″N","11°30′15.85″E","todo"
"Qaleh Now-e Kahu","36°28′06″N","59°14′29″E","todo"
"Qaleh-ye Now, Joghatai","36°43′21″N","56°38′09″E","todo"
"Saint-Michel-de-Castelnau","44.2822°N","0.1097°W","todo"
"Châteauneuf-sur-Charente","45.5994°N","0.0525°W","todo"
"Qaleh Now-e Khaleseh, Semnan","36°19′39″N","54°57′05″E","todo"
"Newcastle","32°55.7′S","151°46.9′E","todo"
"Qaleh Now, Shazand","33°37′52″N","49°17′22″E","todo"
"Qaleh Now, South Khorasan","32°55′01″N","60°16′20″E","todo"
"Qaleh Now-e Shamlu","35°00′02″N","60°19′31″E","todo"
"Châteauneuf-la-Forêt","45.7139°N","1.6069°E","todo"
"Châteauneuf-de-Chabre","44.2836°N","5.8203°E","todo"
"Neuburg an der Donau","48°44′N","11°11′E","todo"
"Qaleh Now, Arzuiyeh","28°26′05″N","56°10′24″E","todo"
"Neuburg-Schrobenhausen","48.67°N","11.17°E","todo"
"Newcastle District","44.0","-78.25","todo"
"Qaleh Now, Shahriar","35°36′03″N","50°58′12″E","todo"
"Nowy Zamek","51°33′57″N","17°21′30″E","todo"
"Castelnau-Pégayrols","44.12998°N","2.93051°E","todo"
"Châteauneuf-de-Vernoux","44.92°N","4.6461°E","todo"
"Tazeh Qaleh, Shirvan","37°14′00″N","57°43′00″E","todo"
"Qaleh Now, Isfahan","32°21′35″N","51°04′04″E","todo"
"Qaleh Now, Chenaran","36°39′59″N","59°07′43″E","todo"
"Neuburg am Rhein","48°59′17″N","8°14′59″E","been"
"New Cassel","40°45′38″N","73°34′0″W","todo"
"Castelnuovo d'Istria","45°31′20.24″N","14°8′34.29″E","todo"
"Qaleh Now, Lorestan","33°37′50″N","48°24′43″E","todo"
"Newcastle Parish","47.0°N","65.57°W","todo"
"Neue Burg","53°32′52″N","9°59′27″E","todo"
"South New Castle","40°58′32″N","80°20′41″W","todo"
"Qaleh Now, Maneh and Samalqan","37°30′43″N","56°46′29″E","todo"
"Qaleh Now, Malayer","34°07′00″N","49°04′00″E","todo"
"Châteauneuf-d'Oze","44.5125°N","5.8653°E","todo"
"Qaleh-ye Now Chaman Zamin","35°31′59″N","51°24′18″E","todo"
"Tazeh Qaleh, Piranshahr","36°30′34″N","45°16′01″E","todo"
"Webster City","42°27′59″N","93°49′14″W","todo"
"Castelnuovo Belbo","44°48′N","8°25′E","todo"
"Castelnau-sur-l'Auvignon","43.9728°N","0.4578°E","todo"
"Châteauneuf-sur-Sarthe","47.6817°N","0.4872°W","todo"
"Castelnau-de-Mandailles","44.5367°N","2.8864°E","todo"
"Castelnau-Chalosse","43.6653°N","0.8428°W","todo"
"Castelnau-d'Estrétefonds","43.7833°N","1.3592°E","todo"
"Newcastle Waters","17.366°S","133.4015°E","todo"
"Castelnuovo Parano","41°22′N","13°45′E","todo"
"Châteauneuf-Val-Saint-Donat","44.095°N","5.9503°E","todo"
"Castelnau-de-Guers","43.4358°N","3.4392°E","todo"
"Castelnau-Picampeau","43.3072°N","1.0192°E","todo"
"Qaleh Now, Kharameh","29°38′39″N","53°08′31″E","todo"
"Jaunpils","56°43′53.26″N","23°0′45.24″E","todo"
"Châteauneuf-sur-Loire","47.8661°N","2.2231°E","todo"
"Castelnau-d'Aude","43.2319°N","2.6764°E","todo"
"Kota Bharu","6°8′N","102°15′E","todo"
"Castelnau-Barbarens","43.5772°N","0.7247°E","todo"
"Châteauneuf-sur-Isère","45.0147°N","4.9353°E","todo"
"Castelnuovo Magra","44°6′N","10°1′E","todo"
"Qaleh Now, Hormozgan","27°55′59″N","56°41′11″E","todo"
"Qaleh Now, Tuyserkan","34°29′12″N","48°10′02″E","todo"
"Qaleh Now-e Mastufi","35°10′45″N","59°11′44″E","todo"
"Qaleh-ye Now, Khvaf","34°45′55″N","60°01′03″E","todo"
"Castelnuovo Don Bosco","45°2′N","7°58′E","todo"
"Neuburg","53°57′N","11°35′E","todo"
"Newcastle Emlyn","52.04°N","4.47°W","todo"
"Castelnau-le-Lez","43.6369°N","3.9019°E","been"
"Qaleh Now, Kalat","36°47′50″N","59°57′02″E","todo"
"Qaleh Now, Torbat-e Heydarieh","35°32′18″N","59°29′26″E","todo"
"Qaleh Now-e Khalil","32°13′36″N","48°31′46″E","todo"
"Newcastle Township","42°40′12″N","096°51′06″W","todo"
"Qaleh Now-ye Alireza Bek","36°07′57″N","58°55′26″E","todo"
"Châteauneuf-du-Rhône","44.4867°N","4.7172°E","todo"
"Qaleh Now, Mamasani","30°11′16″N","51°30′57″E","todo"
"Castelnau-de-Médoc","45.0281°N","0.7981°W","todo"
"New Castle","39°39′43″N","75°33′59″W","todo"
"Herceg Novi","42°27′10.62″N","18°31′52.33″E","todo"
"Kaštel Novi","43°33′N","16°20′E","todo"
"Châteauneuf-les-Martigues","43.3838°N","5.165°E","todo"
"Klosterneuburg","48°18′15″N","16°19′00″E","been"
"Neuchatel","39°34′05″N","96°12′07″W","todo"
"Châteauneuf-de-Gadagne","43.928°N","4.946°E","todo"
"Qaleh Now-ye Mehdiabad","36°06′46″N","58°56′05″E","todo"
"Castelnau","51.486°N","0.233°W","todo"
"Châteauneuf-en-Thymerais","48.5814°N","1.2419°E","todo"
"Castelnuovo Bormida","44°44′N","8°33′E","todo"
"Châteauneuf","47.2197°N","4.6419°E","todo"
"Castelnuovo Rangone","44°33′N","10°56′E","todo"
"Castelnau-Rivière-Basse","43.5817°N","0.0278°W","todo"
"Castelnau Lake","49°16′20″N","68°12′53″W","todo"
"Châteauneuf-sur-Cher","46.8583°N","2.3172°E","todo"
"Castelnau-Tursan","43.6589°N","0.4058°W","todo"
"Castelnau-de-Brassac","43.6497°N","2.515°E","todo"
"Neuburg am Inn","48°30′N","13°27′E","todo"
"Qaleh Now-e Khaleseh, Tehran","35°30′44″N","51°30′58″E","todo"
"Tazeh Qaleh, Maneh and Samalqan","37°44′19″N","57°10′04″E","todo"
"Qaleh Now-e Abgheh","34°39′49″N","60°27′29″E","todo"
