"Carcassone","43.21°N","2.35°E","been"
"Schloß Neuwaldegg","48°14′05″N","16°17′15″E","been"
"Hofburg Palace","48°12′23″N","16°21′55″E","been"
"Château de Fourchaud","46.453426°N","3.258352°E","been"
"Dillenburger Schloß","50.738333","8.285278","been"
"Château de Fleckenstein","49°02′41″N","7°46′19″E","been"
"Vyšehrad","50°03′51″N","14°25′10″E","been"
"Château de Ceint-d’Eau","44.5958","1.9919","been"
"Conwy Castle","53.28°N","3.825556°W","been"
"Schloß Potzneusiedl","48°3′N","16°57′E","been"
"Clervaux Castle","50°03′16″N","6°01′46″E","been"
"Château de Rocamadour","44°47′12″N","1°36′48″E","been"
"Belgrade Fortress","44°49′24″N","020°27′01″E","been"
