"Seljavallalaug","63°33′58.4″N","19°36′27.3″W","been"
"Sheltering Arms","40.81487° N","73.95567° W","been"
"Silver Spring YMCA","39.01564° N","77.01419° W","been"
"Southampton, Holiday Inn","50.89906° N","1.40884° W","been"
"Sowell Hotel","49.36575° N","0.07704° E","been"
"Sportcity Woluwe-Saint-Pierre","50.83011° N","4.45629° E","been"
"St. John’s","40.67395° N","73.93489° W","been"
"St. Mary’s","40.81139° N","73.91417° W","todo"
"Stadhallenbad Wien","48.20242° N","16.33289° E","todo"
"Stadtbad Charlottenburg","52.51449° N","13.30884° E","todo"
"Stadtbad Mitte","52.52969° N","13.39336° E","todo"
"Stadtbad Schöneberg","52.47925° N","13.43990° E","todo"
"Strahov","50.07999° N","14.38947° E","todo"
"Stuyvesant High School","40.7179°N","74.0138°W","been"
"Sunset Park","40.64726° N","74.00262° W","been"
"Tenley Sport & Health","38.94166° N","77.07661° W","been"
"The Standard Club","41.87756° N","87.62899° W","been"
"The Viscount","37.37153° N","122.05880° W","been"
"Thomas Jefferson","40.79330° N","73.93599° W","been"
"Tinside Lido","50.36317° N","4.14211° W","todo"
"Tony Dapolito","40.72963° N","74.00549° W","todo"
"Tooting Bec Lido","51°25′54″N","0°8′21″W","todo"
"Van Cortlandt","40.88990° N","73.89604° W","been"
"Victoria Baths","53.46°N","2.216°W","been"
"Wagner Houses","40.80199° N","73.93334° W","been"
"Warrender Baths","55°56′07″N","3°11′49″W","todo"
"Westgate Las Vegas","36°8′8″N","115°9′9″W","been"
"Wynn Hotel","36°07′43″N","115°9′59″W","been"
"Yrjönkatu Swimming Hall","60°10′4.83″N","24°56′20.47″E","todo"
"Zuiderbad","52.35835° N","4.88599° E","been"
